Model,aug,seed,Train,Tscene,Val,Vscene,MAE,RMSE,MAPE,Pearson,SNR,MACC
EfficientPhys,TH,42,DLCN,E,DLCN,E,6.9258±1.0220,16.8803±1.9191,6.5864±0.7494,0.6041±0.0408,-0.4057±0.5915,0.7229±0.0090
EfficientPhys,TH,42,DLCN,FIFP,DLCN,FIFP,3.8227±1.0065,10.4733±2.4382,4.1382±0.9018,0.7567±0.0760,2.4115±0.8232,0.7819±0.0199
EfficientPhys,TH,42,DLCN,FIVP,DLCN,FIVP,8.3025±1.3341,17.5422±2.5493,8.3445±1.0929,0.4979±0.1032,-2.8777±0.9678,0.6516±0.0151
EfficientPhys,TH,42,DLCN,R,DLCN,R,3.8061±0.5885,9.5567±1.4289,4.2789±0.5654,0.7189±0.0664,2.0486±0.7307,0.7491±0.0097
EfficientPhys,TH,42,DLCN,VIFP,DLCN,VIFP,3.9073±1.1893,11.9994±2.4500,3.8187±1.0408,0.7003±0.1070,2.6955±1.1774,0.7824±0.0228
EfficientPhys,TH,42,DLCN,VIVP,DLCN,VIVP,11.0439±1.1847,20.6304±1.6196,11.1641±1.1008,0.3972±0.0459,-5.1186±0.6317,0.6004±0.0134
EfficientPhys,TH,42,COHFACE,Raw,COHFACE,Raw,2.1743±0.5830,5.4920±1.7604,3.0469±0.7545,0.8749±0.0730,2.8279±0.4269,0.7560±0.0108
EfficientPhys,TH,42,COHFACE,Raw,DLCN,E,18.5209±0.1859,27.9617±0.1792,18.0685±0.1791,0.1845±0.0064,-11.3156±0.0960,0.5074±0.0014
EfficientPhys,TH,42,COHFACE,Raw,DLCN,FIFP,4.9620±0.0780,12.2699±0.1624,5.3800±0.0895,0.6745±0.0091,0.1087±0.0409,0.7284±0.0009
EfficientPhys,TH,42,COHFACE,Raw,DLCN,FIVP,15.8165±0.2103,25.5582±0.1868,16.2392±0.2377,0.2611±0.0125,-9.2104±0.1403,0.5164±0.0032
EfficientPhys,TH,42,COHFACE,Raw,DLCN,R,11.3522±0.0547,17.9112±0.0589,12.9467±0.0635,0.3140±0.0041,-8.3163±0.0479,0.5273±0.0011
EfficientPhys,TH,42,COHFACE,Raw,DLCN,VIFP,16.1969±0.2833,22.9018±0.2956,17.0833±0.2836,0.1539±0.0125,-13.6950±0.2122,0.4356±0.0040
EfficientPhys,TH,42,COHFACE,Raw,DLCN,VIVP,22.6490±0.1531,29.5107±0.1558,23.2204±0.1546,0.0720±0.0036,-16.3752±0.1259,0.3905±0.0018
EfficientPhys,TH,42,DLCN,Raw,DLCN,Raw,,,,,,
EfficientPhys,TH,42,PURE,Raw,DLCN,E,18.6911±0.7521,27.9887±0.7676,18.2697±0.7243,0.1933±0.0230,-11.3633±0.5073,0.5049±0.0076
EfficientPhys,TH,42,PURE,Raw,DLCN,FIFP,4.1407±0.2947,10.3461±0.5854,4.5305±0.2992,0.7583±0.0248,0.3705±0.3793,0.7327±0.0080
EfficientPhys,TH,42,PURE,Raw,DLCN,FIVP,14.4025±0.5110,23.8143±0.6491,14.7400±0.5135,0.2944±0.0284,-8.9389±0.3299,0.5212±0.0057
EfficientPhys,TH,42,PURE,Raw,DLCN,R,11.7039±0.3946,18.0623±0.3493,13.3348±0.4489,0.3190±0.0036,-8.6291±0.3596,0.5219±0.0063
EfficientPhys,TH,42,PURE,Raw,DLCN,VIFP,18.5819±0.6806,25.0824±0.5877,19.6177±0.6911,0.1025±0.0161,-14.8078±0.6114,0.4152±0.0114
EfficientPhys,TH,42,PURE,Raw,DLCN,VIVP,23.5343±1.0334,30.1500±0.8678,24.2041±1.0647,0.0779±0.0176,-16.5150±0.7201,0.3861±0.0108
EfficientPhys,TH,42,PURE,Raw,PURE,Raw,4.9716±5.6041,12.7193±11.0931,5.4637±4.7212,0.7953±0.1802,6.9024±3.3214,0.8053±0.0587
EfficientPhys,TH,42,UBFCrPPG,Raw,DLCN,E,17.3625±0.6043,26.8270±0.6511,16.9987±0.5720,0.2138±0.0274,-10.8292±0.2965,0.5128±0.0056
EfficientPhys,TH,42,UBFCrPPG,Raw,DLCN,FIFP,4.5971±0.1677,11.4599±0.4481,5.0042±0.1533,0.7115±0.0225,-0.0782±0.2520,0.7234±0.0051
EfficientPhys,TH,42,UBFCrPPG,Raw,DLCN,FIVP,17.3379±0.6378,26.7803±0.6321,17.9263±0.6592,0.2389±0.0241,-10.6576±0.2706,0.4845±0.0058
EfficientPhys,TH,42,UBFCrPPG,Raw,DLCN,R,10.9329±0.2769,17.4624±0.3598,12.5466±0.3119,0.3367±0.0139,-8.1530±0.2815,0.5280±0.0064
EfficientPhys,TH,42,UBFCrPPG,Raw,DLCN,VIFP,13.3428±0.5607,19.8688±0.6393,14.2295±0.5758,0.2598±0.0320,-11.4903±0.5243,0.4748±0.0120
EfficientPhys,TH,42,UBFCrPPG,Raw,DLCN,VIVP,21.2037±0.5817,28.2900±0.5855,21.8349±0.6085,0.1162±0.0219,-15.6555±0.3099,0.4004±0.0055
EfficientPhys,TH,42,UBFCrPPG,Raw,UBFCrPPG,Raw,3.5556±3.2430,9.8944±7.2912,3.4164±2.6806,0.8193±0.2184,2.4201±2.8192,0.8005±0.0355
